transcript_id	gene_name	known_status	single_exon	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
ENST00000367602.5	QSOX1	1	0	3.338140214676675e-4	0.013541265357305822	1.5119817519100947	9.408184031335255	10.92016578324535
ENST00000258168.4	BCO1	1	0	3.3398588042570003e-4	0.013541265357305822	-2.337731006190612	6.706429185826875	4.368698179636262
ENST00000463859.3	SRSF11	1	0	3.3411754942218276e-4	0.013541265357305822	1.684793866553766	5.568709238184277	7.253503104738042
ENST00000511840.1	CTD-2066L21.2	1	0	3.3442053952004706e-4	0.013541265357305822	2.313130492920493	3.013773801732927	5.32690429465342
ENST00000481110.4	FGFR3	1	0	3.344883938768176e-4	0.013541265357305822	-5.462357447118386	4.462357447118387	-1
ENST00000620847.1	GDNF	1	0	3.348106477838667e-4	0.013541265357305822	4.6167679507984545	1.048165624901459	5.664933575699915
ENST00000361390.2	MT-ND1	1	1	3.348866075110928e-4	0.013541265357305822	0.5587443482550791	16.207692787513263	16.76643713576834
ENST00000428304.4	ABHD4	1	0	3.349386081597138e-4	0.013541265357305822	0.4993871261218233	11.4594733890891	11.95886051521092
ENST00000303004.4	CEBPB	1	1	3.36461491890268e-4	0.013595693575452577	-1.794449136577847	6.57288988953166	4.778440752953811
ENST00000524958.3	C11orf48	1	0	3.3685799177619375e-4	0.013604573784342112	0.5397641460948948	10.569822040675815	11.10958618677071
ENST00000193403.8	ACTN1	1	0	3.3821336634498595e-4	0.013652150131692704	0.7554984187764416	13.334288170772743	14.089786589549183
ENST00000374313.3	PTGR1	1	0	3.388881303101615e-4	0.013666716338482422	-0.6959749298974282	10.860679845763139	10.164704915865709
ENST00000494950.3	PLOD2	1	0	3.389293099258602e-4	0.013666716338482422	1.7646258096833098	11.186363771119222	12.950989580802531
MSTRG.1642.8	MSTRG.1642	0	0	3.393420480637026e-4	0.013676195200942218	4.881440267636242	0.2843404899387251	5.165780757574966
ENST00000599706.1	SERTAD3	1	0	3.413775978749158e-4	0.01375103262774327	-1.7433012778144745	6.048516919205931	4.305215641391456
MSTRG.6773.15	MSTRG.6773	0	0	3.4271687179648924e-4	0.013797759749099558	1.062769844078542	7.429175224384738	8.491945068463279
ENST00000479352.3	SLC12A8	1	0	3.438216439468336e-4	0.013835001926866392	2.8280559384247836	4.15046923406107	6.9785251724858535
ENST00000518284.1	RNF145	1	0	3.4436984382562013e-4	0.013849821038748569	-0.8273878385893045	9.718705550644458	8.891317712055152
ENST00000465139.4	ANP32A	1	0	3.456002130538443e-4	0.013892045744253668	-0.5369814627328692	12.385005533853514	11.848024071120644
MSTRG.2943.3	MSTRG.2943	0	0	3.458725475522095e-4	0.013895736478562857	5.914027873568077	0.5768018414951341	6.490829715063214
ENST00000379213.3	STRN	1	0	3.4666152979790423e-4	0.013920169316251056	0.9565387524001565	7.3063575446064	8.262896297006556
ENST00000574954.3	ARRB2	1	0	3.476843469444545e-4	0.01395396140497564	-1.970115662585789	8.73975558608608	6.769639923500288
ENST00000581230.3	DDX5	1	0	3.4829335628826165e-4	0.013971119169880936	-0.5448917225605505	12.135570637747712	11.590678915187159
ENST00000392485.2	SRSF2	1	0	3.497620300262309e-4	0.014020543488204923	-0.5907824511310177	11.038770857061802	10.447988405930783
ENST00000531236.1	NADSYN1	1	0	3.498897598093152e-4	0.014020543488204923	-1.3636385467488807	6.366468969629723	5.002830422880842
ENST00000244221.8	PAIP2B	1	0	3.501250846446968e-4	0.014021118136144886	-1.3843405555196404	6.747000945080458	5.362660389560816
ENST00000194530.5	STRADB	1	0	3.5026839414119303e-4	0.014021118136144886	0.6210129744450794	9.503076831941343	10.12408980638642
ENST00000393587.4	SLC10A3	1	0	3.5181623029383714e-4	0.014075757775118868	1.123899944700848	7.882289185963271	9.006189130664119
ENST00000265342.9	FSTL4	1	0	3.5279929173965424e-4	0.014107756405321227	-4.423072190202109	4.581034809857939	0.15796261965582925
ENST00000194214.7	HSPB11	1	0	3.5458455997757393e-4	0.014171783838729858	0.6668648996646798	8.976986502299201	9.64385140196388
ENST00000341255.3	LDOC1L	1	0	3.5560625533746017e-4	0.014205242717753851	0.5321055081786982	10.64789781059856	11.180003318777255
MSTRG.8638.5	MSTRG.8638	0	0	0.00035601241546259033	0.014214091133331856	0.7393740576837095	9.381089267877178	10.120463325560886
MSTRG.12179.7	MSTRG.12179	0	0	3.573616146310293e-4	0.014260562472500125	0.5763659341323083	10.093397715689123	10.669763649821432
ENST00000521369.2	RP11-395G23.3	1	0	3.5833255250511284e-4	0.014289355705811352	1.7813365734671833	3.9101008020809522	5.6914373755481344
ENST00000503742.3	UBE2D3	1	0	3.58520437075783e-4	0.014289355705811352	-1.3527567256199589	6.9092947232577755	5.5565379976378155
ENST00000281017.5	TMEM18	1	0	3.5864005123124485e-4	0.014289355705811352	0.6487243203481433	9.11392274059255	9.76264706094069
ENST00000276654.7	LRP12	1	0	3.592554371556927e-4	0.014306469625418396	0.7749093166449238	9.625528259378159	10.400437576023082
ENST00000259632.9	DCTN3	1	0	3.60640981042115e-4	0.014354219647196943	0.6015430076341359	9.635723532507408	10.237266540141542
ENST00000518085.1	TBC1D9B	1	0	3.6248378042522036e-4	0.014420110576636789	-5.2618550249078595	4.261855024907861	-1
ENST00000480058.3	PRPF4B	1	0	3.6279093515441825e-4	0.014424874904639284	-1.3363429287031856	9.354781511361397	8.01843858265821
ENST00000506396.1	CDH6	1	0	3.6304464350053956e-4	0.014427510336985562	4.891052254015294	-0.22275334033514338	4.668298913680153
ENST00000263955.6	STK17B	1	0	3.6374058177478897e-4	0.014447708340184691	0.6447072068007506	9.143974862593286	9.788682069394033
ENST00000324849.6	VPS37A	1	0	3.6415088490727315e-4	0.014456545986336857	-0.8185770449944846	8.782387871993434	7.963810826998949
ENST00000472786.1	TBC1D2B	1	0	3.645242705369171e-4	0.014463909676866117	1.28677515329733	5.228199331209674	6.514974484507003
ENST00000578412.1	TOP2A	1	0	3.6504521608414503e-4	0.01447711777357508	-1.4637893612025592	6.296675980978749	4.832886619776189
MSTRG.25733.14	MSTRG.25733	0	0	3.660952684205359e-4	0.014507813297869755	-1.232156389334342	7.714013555651747	6.481857166317404
ENST00000394396.3	TMEM155	1	0	3.66196152587928e-4	0.014507813297869755	4.67788509241908	0.841252513586638	5.519137606005719
ENST00000618907.2	GHITM	1	0	3.6660081408215295e-4	0.014516373902058583	-1.291513680620937	7.65582416160297	6.364310480982032
MSTRG.5555.4	MSTRG.5555	0	0	3.675754326883348e-4	0.014540196519105734	0.5778693539317211	10.576512158076047	11.154381512007767
ENST00000327040.10	PSD3	1	0	3.675802178076537e-4	0.014540196519105734	0.5442775766190684	10.548524740549238	11.092802317168305
ENST00000401730.3	SNRNP70	1	0	3.6814580164663265e-4	0.014555089560016868	0.9881398573032298	8.989219822806463	9.977359680109691
ENST00000595934.1	PTOV1	1	1	3.6917304965037033e-4	0.014581849865465697	-1.4609520208582452	6.102179748173283	4.641227727315036
ENST00000379663.5	EXOSC9	1	0	3.692015197759414e-4	0.014581849865465697	0.9225364912591285	7.824605296198872	8.747141787457998
ENST00000546834.3	LRP10	1	0	3.712472183094921e-4	0.014646478133146524	0.8235012245290663	9.385758465525555	10.20925969005462
ENST00000368873.3	PI4KB	1	0	3.712609481266693e-4	0.014646478133146524	0.8449515241032622	8.673554116515325	9.518505640618589
ENST00000436190.4	MAPRE2	1	0	3.714760191875777e-4	0.014646478133146524	-5.2160361879110315	7.04432961839595	1.8282934304849159
ENST00000261438.7	KLF3	1	0	0.00037159894246378996	0.014646478133146524	-0.6127611161678336	10.041983408715177	9.429222292547342
MSTRG.950.1	MSTRG.950	0	0	3.7352201052312685e-4	0.01471392697000428	-1.5176251649236578	6.047803595097273	4.530178430173613
ENST00000472100.3	MICALL2	1	0	3.73692495503311e-4	0.01471392697000428	-1.1710716155118082	7.883381322354659	6.7123097068428494
MSTRG.1313.4	MSTRG.1313	0	0	3.7436617406017816e-4	0.014732916656763973	-1.5044186547274225	6.115048697840043	4.610630043112619
MSTRG.2946.1	MSTRG.2946	0	0	3.747702466759824e-4	0.014738373664071837	0.6859832776707858	8.783294214509782	9.469277492180568
ENST00000332070.5	PHF6	1	0	3.7488776692067314e-4	0.014738373664071837	-1.938462654342801	9.76430483454978	7.825842180206978
ENST00000397853.5	NDRG2	1	0	3.7571040744796043e-4	0.014759359356943419	-4.801679471321015	5.704034604585928	0.9023551332649118
ENST00000445167.4	SLC35A2	1	0	3.7580503708392246e-4	0.014759359356943419	0.9041825118298227	7.7402204449949386	8.64440295682476
ENST00000622306.2	NOMO2	1	0	3.775080296433106e-4	0.014812920138530748	0.513424315533992	11.732764995500734	12.246189311034724
ENST00000559404.3	ANKRD9	1	0	3.7755367592654074e-4	0.014812920138530748	-1.1796953557160612	6.715567110599474	5.535871754883412
ENST00000296102.5	MRPL33	1	0	3.7869657450655673e-4	0.01485019165348508	0.48877107189290325	11.598521122355642	12.087292194248544
ENST00000542492.1	NCAPD2	1	0	3.790017256915508e-4	0.014854590549164208	6.8571309185315235	-0.9996532509095395	5.8574776676219855
ENST00000353047.8	CTSB	1	0	3.7962191599630096e-4	0.01486443916014215	1.0094294801003227	10.529694274031186	11.539123754131507
ENST00000273990.4	DDIT4L	1	0	3.796966728503948e-4	0.01486443916014215	1.2490010808006276	5.308134015018894	6.557135095819521
MSTRG.17741.1	MSTRG.17741	0	0	3.7983231131376397e-4	0.01486443916014215	0.7924605849735675	7.7993823558301045	8.591842940803671
ENST00000380405.6	HSPH1	1	0	3.8160863579878105e-4	0.014922395715140216	-0.9152277559435315	11.146307064172996	10.23107930822946
ENST00000540568.1	ULK1	1	0	3.8170099072594525e-4	0.014922395715140216	-1.3887354168286594	8.433030593273097	7.044295176444434
ENST00000356116.3	ACSL5	1	0	3.850882204714601e-4	0.015047175607731767	3.9622670036508847	1.9529457012976739	5.915212704948558
MSTRG.2835.3	MSTRG.2835	0	0	3.8555901076778515e-4	0.015056058116107917	-1.0511925148320889	7.6720567061198155	6.620864191287726
ENST00000367635.5	RALGPS2	1	0	3.8570672545000214e-4	0.015056058116107917	0.7345818460008275	9.099708255197651	9.834290101198476
ENST00000372546.6	DOLPP1	1	0	3.8628475908766407e-4	0.015070979168926059	-0.6764349444384707	9.602054569716122	8.92561962527765
ENST00000398055.5	C12orf66	1	0	3.865114480619808e-4	0.015072184264167728	-0.9139883629234965	8.351113820429402	7.437125457505906
ENST00000421141.3	PTCH1	1	0	3.8737566602104227e-4	0.015098236275089504	-6.400322657363734	6.451307847808399	0.05098519044466373
ENST00000554831.1	KTN1	1	0	3.8861530521994944e-4	0.015138886816759135	-1.33675306905993	6.22406078913706	4.887307720077129
ENST00000482406.1	ANTXR2	1	0	3.8996074021997235e-4	0.015183615528534552	3.3736481326691026	2.8066274896451615	6.180275622314265
ENST00000610704.2	ZNF282	1	0	3.9042243863902384e-4	0.015189478832374545	-0.6477604379453746	9.773800124011167	9.126039686065791
ENST00000268164.5	ST8SIA2	1	0	3.906968995353362e-4	0.015189478832374545	3.2298972297684596	2.081197485906127	5.311094715674587
MSTRG.21714.2	MSTRG.21714	0	0	3.907909686327628e-4	0.015189478832374545	6.858084537681195	-0.9994443153305215	5.858640222350677
ENST00000258739.6	KDELR2	1	0	3.909006270305932e-4	0.015189478832374545	-0.6077800310519492	12.31994390846332	11.712163877411369
ENST00000531206.3	CDC27	1	0	3.9219960548625166e-4	0.015225537018021972	0.9005337664935393	8.20820366788135	9.108737434374888
ENST00000574285.2	C16orf72	1	0	3.923275353436862e-4	0.015225537018021972	0.5142760636802167	10.950360055398185	11.4646361190784
ENST00000467994.1	FSTL1	1	0	3.924219629727788e-4	0.015225537018021972	1.985581920546459	3.5209724694597293	5.506554390006187
ENST00000562029.3	SPIRE2	1	0	3.9496659058198415e-4	0.015316545714473245	-1.3023406728749851	6.449958381123421	5.147617708248435
ENST00000389861.5	ADARB1	1	0	3.9603414160638257e-4	0.015350211539997237	1.7722734035188978	5.959336003164165	7.731609406683064
ENST00000490310.1	MTMR11	1	0	3.964639038503239e-4	0.015359135343073167	-1.4535333557867243	6.007708885202642	4.554175529415916
ENST00000470597.3	ADAMTS6	1	0	3.976157667421205e-4	0.015396010501261676	5.323874493379996	-1	4.323874493379999
MSTRG.12283.13	MSTRG.12283	0	0	3.989019729767415e-4	0.015438047850090815	-1.3960670715710413	7.763550294367319	6.367483222796277
ENST00000491056.3	IL1B	1	0	4.010128726806584e-4	0.01551194366851208	5.168034731278666	-1	4.1680347312786665
ENST00000236067.6	ATP6V0B	1	0	4.014439067742122e-4	0.015520817484559787	0.9075821297446158	7.410190460286779	8.317772590031394
MSTRG.27702.1	MSTRG.27702	0	0	4.0238825114668244e-4	0.01554267567206406	-0.8421985438153073	8.608202100313777	7.766003556498469
ENST00000487832.4	RWDD1	1	0	4.024130924097285e-4	0.01554267567206406	0.8437036380003716	7.651312412377681	8.495016050378053
ENST00000361183.5	CAPZA2	1	0	4.0275088034585384e-4	0.01554792102125516	-1.0728200494690754	11.324737283387778	10.2519172339187
ENST00000340099.6	DOK4	1	0	4.032489762372449e-4	0.015559346588378145	-1.1019148509231416	8.757644910789047	7.6557300598659035
ENST00000507293.1	HMGCS1	1	0	4.0416501287457993e-4	0.01558687885573474	-1.0415901011314925	8.126097061679516	7.084506960548023
ENST00000548400.3	MYL6	1	0	4.0457401230305505e-4	0.015589383607278004	1.3873290435604149	6.56443859380027	7.951767637360684
MSTRG.2539.1	MSTRG.2539	0	0	4.0463500067996225e-4	0.015589383607278004	1.728724286967294	4.064413776206504	5.793138063173798
MSTRG.5240.13	MSTRG.5240	0	0	4.0578924465920786e-4	0.01561567807916198	1.4500960211259608	8.168416236411232	9.618512257537192
MSTRG.15061.10	MSTRG.15061	0	0	4.057999384894337e-4	0.01561567807916198	-0.9681248823270387	10.709484812481792	9.741359930154752
MSTRG.25983.1	MSTRG.25983	0	1	4.0592607969137695e-4	0.01561567807916198	0.9718490507265114	6.392182085499498	7.364031136226008
ENST00000527718.1	PABPC4	1	0	4.076048454339619e-4	0.015669297256305184	1.7705505475905856	4.483201678938749	6.253752226529334
MSTRG.3030.12	MSTRG.3030	0	0	4.077270146196823e-4	0.015669297256305184	1.6324229544789937	8.339264498986719	9.971687453465712
MSTRG.27757.3	MSTRG.27757	0	0	4.087879910180788e-4	0.015702232128043243	0.5171560960284597	16.103544322159443	16.6207004181879
ENST00000215886.5	LGALS2	1	0	4.091934915751108e-4	0.015709968778542298	-3.7668519435822145	4.606894027293526	0.8400420837113096
ENST00000042381.6	FAM65A	1	0	4.1120032715289496e-4	0.015772102720471356	0.994096924477371	9.691795822555907	10.685892747033277
MSTRG.27608.3	MSTRG.27608	0	0	4.113752000256855e-4	0.015772102720471356	-1.2999487927012734	10.585215489953313	9.28526669725204
ENST00000485813.3	SPEG	1	0	4.1142655939704697e-4	0.015772102720471356	1.1838087400523938	7.194781756218903	8.378590496271295
MSTRG.15291.2	MSTRG.15291	0	0	4.1204962083748976e-4	0.015785640721594597	3.930732486837556	1.2612640619466196	5.191996548784175
MSTRG.12192.18	MSTRG.12192	0	0	4.1218984697253907e-4	0.015785640721594597	0.9919207168741226	8.936379757992162	9.928300474866283
ENST00000524590.3	HSPA8	1	0	4.1371521270391773e-4	0.015836178979766025	5.343463105818707	-1	4.343463105818708
MSTRG.2539.2	MSTRG.2539	0	0	4.1473175595206657e-4	0.015867199989026953	1.3763203859513167	6.032640926322062	7.408961312273377
ENST00000585044.3	C17orf62	1	0	4.1562371933776996e-4	0.01587752529282251	-0.7741742621523244	8.793479299133132	8.019305036980807
ENST00000262306.9	TCEB2	1	0	4.156383922632477e-4	0.01587752529282251	0.8038525234634144	9.647712052048613	10.451564575512025
ENST00000590153.1	SSH2	1	0	4.15669209600995e-4	0.01587752529282251	1.087856420924299	5.913783111653215	7.001639532577513
MSTRG.19511.4	MSTRG.19511	0	0	4.159502961175029e-4	0.01587752529282251	4.397572275571289	1.4590986024200967	5.856670877991385
ENST00000496897.3	USP13	1	0	4.160329516040246e-4	0.01587752529282251	0.8908237184472779	7.650233425402953	8.541057143850232
ENST00000567819.1	CAPN10-AS1	1	1	4.1671846345339334e-4	0.015895806323712517	-1.2172342593489114	6.547112192909026	5.3298779335601125
ENST00000471215.1	WBSCR22	1	0	4.171293219838328e-4	0.01590359773073279	-0.9723952820004346	7.424388189645208	6.451992907644773
ENST00000240100.4	DUSP4	1	0	4.182852066000884e-4	0.01593472757355582	-1.5782427244606014	11.634470798746806	10.056228074286203
ENST00000265071.2	CDH6	1	0	4.183994848752948e-4	0.01593472757355582	7.419347611243696	0.863578804089545	8.282926415333241
ENST00000330634.9	INF2	1	0	4.186311332660367e-4	0.01593472757355582	-1.1364377203575375	9.101047838254868	7.964610117897329
ENST00000379876.3	GPR64	1	0	4.188461213599317e-4	0.01593472757355582	-6.204944288790357	5.204944288790358	-1
ENST00000569703.3	TGFB1I1	1	0	4.189808463421149e-4	0.01593472757355582	1.9117682910639253	7.488386126622134	9.400154417686059
ENST00000227155.6	CD82	1	0	4.1952585828346624e-4	0.015947576292882164	3.054220719927019	6.707966909910745	9.762187629837763
ENST00000612794.1	GPX2	1	0	4.2036189237601104e-4	0.015950756574497557	-7.529511500042203	8.65574017530262	1.1262286752604165
ENST00000452898.2	RASA2	1	0	4.2051901621022945e-4	0.015950756574497557	5.9138882415553065	-1	4.9138882415553065
MSTRG.5376.1	MSTRG.5376	0	0	4.205323003001302e-4	0.015950756574497557	-0.65549650800773	10.136840354223771	9.48134384621604
ENST00000393190.2	NME1-NME2	1	0	4.205764371213668e-4	0.015950756574497557	0.6116534860589753	9.527591555133437	10.139245041192412
MSTRG.15170.8	MSTRG.15170	0	0	4.2072691865712206e-4	0.015950756574497557	2.068009083940913	7.116548444989148	9.184557528930059
ENST00000569548.3	DOK4	1	0	4.208814663965795e-4	0.015950756574497557	-3.2529309476164703	8.829980155091196	5.577049207474722
ENST00000470506.1	FANCL	1	0	4.210600225960876e-4	0.015950756574497557	-3.620688247033027	4.62594041129607	1.0052521642630423
ENST00000298694.6	ARHGEF40	1	0	4.214019592053419e-4	0.015955857655558094	0.7420109707288179	9.273037103043714	10.01504807377253
ENST00000381344.5	IDI1	1	0	4.2282236627895877e-4	0.016001768578689974	-0.520984241705377	11.26339031929841	10.742406077593028
ENST00000274140.7	MARCH6	1	0	4.2354897959194195e-4	0.016016911882478915	-0.7503915907428307	10.983297378040294	10.232905787297463
ENST00000236137.7	SLC19A2	1	0	4.2363865300969216e-4	0.016016911882478915	-0.7882962563971916	8.746876246957093	7.958579990559901
ENST00000265132.5	AMBP	1	0	4.244728689625424e-4	0.016033842762934132	-1.4873521982532851	7.867688947020709	6.380336748767424
MSTRG.21656.1	MSTRG.21656	0	0	4.2450305352065894e-4	0.016033842762934132	-1.255867049312987	8.974594409018971	7.718727359705982
ENST00000336174.8	STRADA	1	0	4.2562613985520285e-4	0.016068378306833716	6.618725692024328	-0.9998365171400346	5.618889174884292
ENST00000538274.3	KIAA0513	1	0	4.261592527150076e-4	0.016080618037374088	1.3718488210950561	5.991793033512893	7.363641854607948
ENST00000609194.1	RP5-943J3.2	1	1	4.2641885379131426e-4	0.016082530185347377	-2.6285742840918984	6.629029743838388	4.0004554597464885
ENST00000549578.3	VPS29	1	0	4.2691370523650375e-4	0.016091359206076263	-1.241223594420535	6.982134150252592	5.7409105558320555
MSTRG.15336.7	MSTRG.15336	0	0	4.2707103236049477e-4	0.016091359206076263	-1.4130305408396229	6.4931998638444925	5.080169323004869
ENST00000257209.6	FHOD3	1	0	4.2787680424578764e-4	0.016113832074573384	2.914902045802641	6.158546207303842	9.073448253106482
ENST00000321556.4	PINK1	1	0	4.284788230265716e-4	0.016125669860429983	0.6326694704076247	9.453768149933465	10.086437620341089
