transcript_id	gene_name	known_status	length	single_exon	TSS	polyAsite	PC_potential	lncRNAregions	intergenic	ref_biotype	type	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
ENST00000483191.3	UFC1	Known	4698	No	Yes	Yes	coding	No	No	processed_transcript	other	0.00186223382086475	0.0460337741903358	1.17121558089467	5.79500556192147	6.96622114281614
ENST00000483209.3	B4GALT4	Known	28907	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000186561840343939	0.0085685983199018	-1.47473903100964	7.89112594505255	6.41638691404291
ENST00000483415.3	EWSR1	Known	22706	No	Yes	No	coding	No	No	retained_intron	lncRNA	2.25438832071275e-16	2.04160058545301e-13	-8.56598206261569	7.56598206261569	-1
ENST00000483500.1	CXCL8	Known	1417	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	0.000254199838281351	0.0109806627112141	1.72828912084491	4.34997831175473	6.07826743259963
ENST00000484167.3	SEPT2	Known	6526	No	No	No	noncoding	No	No	retained_intron	lncRNA	0.00131163069975315	0.0360977462906322	1.03669034168124	5.76195719026189	6.79864753194313
ENST00000484238.4	TERT	Known	29863	No	No	Yes	coding	No	No	retained_intron	lncRNA	2.21776652699168e-05	0.00161970601468917	-2.17966602110421	6.4096702446399	4.23000422353569
ENST00000484546.1	CDK5RAP2	Known	14463	No	No	Yes	coding	No	No	retained_intron	lncRNA	5.96777713324242e-05	0.00355833911995044	1.07272812994575	7.83007568353723	8.90280381348298
ENST00000484980.3	UNC119	Known	5094	No	No	Yes	coding	No	No	protein_coding	prot_coding	4.45915417257042e-06	0.000437821824925961	-1.10734054784289	8.435972861527	7.32863231368411
ENST00000485300.1	IL6	Known	4494	No	Yes	No	coding	No	No	retained_intron	lncRNA	1.99113814445036e-07	3.11528132002756e-05	4.38650808567619	4.22479811599065	8.61130620166684
ENST00000485332.4	GTPBP6	Known	7934	No	Yes	No	coding	No	No	retained_intron	lncRNA	0.000254683304384625	0.0109892134089772	-1.34612666214433	6.36800871119598	5.02188204905165
ENST00000485483.1	MAGED2	Known	1035	No	Yes	Yes	noncoding	No	No	processed_transcript	other	0.000194734453032937	0.00885819984170483	0.765370035554914	8.2705716297476	9.03594166530251
ENST00000485530.3	TRA2B	Known	12902	No	Yes	No	coding	No	No	retained_intron	lncRNA	0.000466961156798402	0.0171073189562804	1.9203021203535	6.49982021522231	8.42012233557581
ENST00000485587.1	MPST	Known	10014	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	1.09044890084349e-11	4.66330472445717e-09	-1.44915501555926	9.12601477961386	7.6768597640546
ENST00000485781.3	MDH1	Known	9048	No	Yes	No	coding	No	No	retained_intron	lncRNA	0.00066346164242247	0.0221347329185975	5.83793635499647	-1	4.83793635499647
ENST00000485813.3	SPEG	Known	47966	No	Yes	Yes	coding	No	No	processed_transcript	other	0.000411426559397047	0.0157721027204714	1.18380874005239	7.1947817562189	8.3785904962713
ENST00000485837.3	PRKCI	Known	9833	No	No	Yes	coding	No	No	retained_intron	lncRNA	0.000589090201374954	0.0204079191859765	5.00721824414393	0.263048048396817	5.27026629254075
ENST00000485839.4	TMEM9	Known	18834	No	Yes	No	coding	No	No	protein_coding	prot_coding	6.70535912980968e-07	8.80816432995495e-05	1.491442857421	6.79872404336289	8.29016690078389
ENST00000485928.3	PHC2	Known	26185	No	Yes	Yes	coding	No	No	processed_transcript	other	1.54641776253646e-05	0.00119636784026903	1.82798822551215	5.85327172679307	7.68125995230522
ENST00000485947.1	VIM	Known	1802	No	Yes	No	coding	No	No	processed_transcript	other	2.53159588378079e-07	3.81359405764763e-05	2.47878213830235	3.98195468958286	6.46073682788521
ENST00000485965.3	AOX1	Known	4758	No	Yes	No	coding	No	No	retained_intron	lncRNA	7.29240117507565e-16	6.03599102423439e-13	2.89757232296808	4.56374563114904	7.46131795411712
ENST00000485968.3	FSTL1	Known	27433	No	Yes	No	noncoding	No	No	processed_transcript	other	2.1963639106216e-07	3.40865936991772e-05	2.2437888477731	4.10391550607561	6.34770435384871
ENST00000486272.1	PORCN	Known	2409	No	Yes	No	noncoding	No	No	processed_transcript	other	0.000662381907628993	0.0221332851091378	2.04829360385686	3.85454760806995	5.90284121192681
ENST00000486484.3	MBOAT2	Known	142963	No	Yes	No	coding	No	No	processed_transcript	other	0.00167834966819304	0.0427512648605215	0.706374167317317	7.99512913616319	8.70150330348051
ENST00000486489.1	EVA1A	Known	2840	No	Yes	Yes	noncoding	No	No	processed_transcript	other	4.44234793823946e-05	0.00283312856041308	2.67383054118349	2.90938974383517	5.58322028501865
ENST00000486685.2	TSPAN33	Known	23904	No	No	Yes	coding	No	No	protein_coding	prot_coding	0.000631330651036562	0.0213268948649597	-2.94969012167798	6.96695974295614	4.01726962127816
ENST00000486719.3	RWDD2B	Known	13591	No	Yes	Yes	coding	No	No	processed_transcript	other	0.00110726510253419	0.0320790161075553	1.14710389327474	6.56687079385144	7.71397468712618
ENST00000486823.3	GSTM3	Known	3397	No	Yes	Yes	coding	No	No	processed_transcript	other	0.000308015775889147	0.0127336897855096	1.09557268478443	6.31461512288845	7.41018780767288
ENST00000486828.4	PDLIM7	Known	14203	No	Yes	Yes	coding	No	No	nonsense_mediated_decay	other	1.07470036607582e-06	0.00013069069522815	1.81288261590271	7.2338157388983	9.04669835480101
ENST00000486870.1	NBEAL2	Known	1643	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	8.5470670526136e-05	0.00465686339306753	-1.24565351259455	7.14849124140557	5.90283772881101
ENST00000487005.1	ABHD14B	Known	6114	No	Yes	Yes	coding	No	No	processed_transcript	other	0.000748879121982794	0.024210223454983	1.12875279036653	6.03998561574252	7.16873840610905
ENST00000487066.3	LRRC75A-AS1	Known	2763	No	No	Yes	noncoding	Yes	No	antisense	lncRNA	0.0015466056065576	0.0402015783682882	0.734486925228046	7.98133601544625	8.71582294067429
ENST00000487117.1	HP1BP3	Known	5091	No	Yes	No	coding	No	No	processed_transcript	other	1.03669066463398e-05	0.000883247126729491	-1.74680322734748	7.95754382221479	6.21074059486731
ENST00000487660.1	TKT	Known	7347	No	Yes	No	coding	No	No	retained_intron	lncRNA	0.000324564934795901	0.0132471023254422	-0.556168761606739	11.1490732902929	10.5929045286862
ENST00000487698.3	SF3B1	Known	16283	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00103847142246407	0.0306973757108029	0.938591805505416	6.65207956031673	7.59067136582215
ENST00000487774.1	C7orf49	Known	2434	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	2.25656477765587e-05	0.0016418108401665	-1.76311014385017	6.42315288902295	4.66004274517278
ENST00000487832.4	RWDD1	Known	22099	No	Yes	No	coding	No	No	protein_coding	prot_coding	0.000402413092409728	0.0155426756720641	0.843703638000372	7.65131241237768	8.49501605037805
ENST00000487906.3	PIGK	Known	77117	No	No	Yes	coding	No	No	nonsense_mediated_decay	other	0.000183390559313724	0.00844309514610798	0.923812224084721	7.3658368319975	8.28964905608222
ENST00000487938.3	VIM	Known	8315	No	Yes	Yes	coding	No	No	nonsense_mediated_decay	other	0.00163929575581578	0.0420346666873522	2.43237932259565	5.480375852721	7.91275517531665
ENST00000487989.1	PFKFB3	Known	3739	No	Yes	No	coding	No	No	retained_intron	lncRNA	3.34666820518383e-06	0.000345920170966057	-2.01900945055838	7.07202455019551	5.05301509963712
ENST00000488129.1	ZDHHC23	Known	5790	No	No	Yes	noncoding	No	No	processed_transcript	other	0.000172890225604136	0.0080645261355276	-5.94147343524471	4.94147343524471	-1
ENST00000488451.3	ITGB1BP1	Known	16813	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000895402866669896	0.0275512025382144	0.884281317139744	7.0754218775824	7.95970319472214
ENST00000488480.2	JAG1	Known	1923	No	No	No	coding	No	No	retained_intron	lncRNA	4.3984786208429e-07	6.15603070539317e-05	-2.04373425924944	6.6535848482676	4.60985058901816
ENST00000488858.1	PEA15	Known	2430	No	Yes	No	coding	No	No	processed_transcript	other	9.31811571344885e-07	0.000116630990776285	0.88441840425534	9.19557984885107	10.0799982531064
ENST00000488893.3	TSPAN7	Known	105133	No	Yes	No	noncoding	No	No	processed_transcript	other	1.90771630568069e-08	4.13662755105302e-06	3.79958954481879	2.89884493694215	6.69843448176094
ENST00000488909.1	ODF2	Known	2889	No	No	No	noncoding	No	No	retained_intron	lncRNA	0.00151566365629053	0.0396932812967373	-1.50426442015553	5.72845072058877	4.22418630043324
ENST00000489086.1	ECI2	Known	5255	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	6.81707395618664e-09	1.64500909694476e-06	1.82034406445544	7.56313628845263	9.38348035290808
ENST00000489598.3	ARPC2	Known	17905	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	7.74660524995917e-05	0.00432109008931962	1.33996984924678	5.42322573256532	6.7631955818121
ENST00000489694.3	RARB	Known	33844	No	Yes	No	noncoding	No	No	processed_transcript	other	0.00207688230569326	0.0498976807881866	2.0827485383144	3.06515803047473	5.14790656878914
ENST00000489822.3	TIAL1	Known	21565	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	4.27178912581227e-09	1.07812954602509e-06	-8.01888184826252	7.01888184826252	-1
ENST00000490027.3	TTLL6	Known	54812	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	0.00183670959126458	0.0455931616274665	-2.10378719411182	6.32112265213591	4.21733545802409
ENST00000490221.3	CCT3	Known	15167	No	No	No	noncoding	No	No	retained_intron	lncRNA	0.00023267608143271	0.0101939138989446	-1.50794216851524	6.55218821921325	5.04424605069801
ENST00000490232.3	Metazoa_SRP	Known	299	Yes	Yes	Yes	noncoding	Yes	No	misc_RNA	other	6.47048819374118e-05	0.0037562501484888	-0.872366410274736	8.7212543885677	7.84888797829296
ENST00000490247.1	THBS1	Known	995	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	0.000561756846908595	0.019700390343728	3.1246039403646	1.94654405585565	5.07114799622025
ENST00000490310.1	MTMR11	Known	1310	No	Yes	No	coding	No	No	processed_transcript	other	0.000396463903850324	0.0153591353430732	-1.45353335578672	6.00770888520264	4.55417552941592
ENST00000490484.4	RBM39	Known	11304	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	0.00167248919313634	0.0426867376061194	-0.887469110900286	8.39296801489028	7.50549890398999
ENST00000490682.3	CASP8	Known	9460	No	Yes	No	noncoding	No	No	processed_transcript	other	2.43796347348661e-06	0.000271195251876559	1.21573780767462	6.75504928891042	7.97078709658504
ENST00000490692.1	PCSK9	Known	13916	No	No	Yes	coding	No	No	processed_transcript	other	4.53473409022421e-06	0.000441861045649606	-5.38164555579467	5.20892740064129	-0.172718155153387
ENST00000490796.1	SREBF1	Known	1768	No	No	No	noncoding	No	No	retained_intron	lncRNA	0.000151662834882353	0.00734710512318367	-1.2165609425997	8.28718149992638	7.07062055732668
ENST00000490820.2	CREBZF	Known	5394	No	Yes	Yes	coding	No	No	nonsense_mediated_decay	other	2.6746288709654e-05	0.00187214131741131	-1.14026308172911	9.65475221101347	8.51448912928436
ENST00000490885.4	PTGS2	Known	7530	No	Yes	No	coding	No	No	processed_transcript	other	0.000788628031253358	0.0251371511228943	-4.57893289877951	4.87107808713838	0.292145188358871
ENST00000491036.2	LAMA5	Known	1031	No	No	No	noncoding	No	No	retained_intron	lncRNA	0.000157344274216702	0.00754634903201188	-1.9471952870954	6.79942400183621	4.85222871474081
ENST00000491056.3	IL1B	Known	6418	No	Yes	No	coding	No	No	processed_transcript	other	0.000401012872680658	0.0155119436685121	5.16803473127867	-1	4.16803473127867
ENST00000491243.3	PORCN	Known	11775	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	1.37859939442213e-12	6.84648036028595e-10	2.70867160841587	4.92388527861712	7.63255688703299
ENST00000491614.3	NUDT5	Known	30799	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000205250830727537	0.00922635003462319	-0.623131910992303	10.2869164831056	9.66378457211334
ENST00000491735.1	IDI1	Known	8200	No	Yes	Yes	noncoding	No	No	processed_transcript	other	3.17596280265835e-06	0.000333483749669587	-1.58036892771614	7.21332743893228	5.63295851121614
ENST00000491903.1	IGSF11	Known	132337	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	3.03722205730578e-05	0.00208471602574726	-4.7192401121149	5.36494255544646	0.64570244333156
ENST00000492102.1	CRYZ	Known	3339	No	No	Yes	noncoding	No	No	processed_transcript	other	0.00175170014596166	0.0440885906596534	-1.22173129321391	6.2078354465708	4.98610415335689
ENST00000492118.2	ATF3	Known	7341	No	No	Yes	noncoding	No	No	processed_transcript	other	1.4180754405368e-10	4.80877503022913e-08	2.71358615809426	5.58403730052034	8.29762345861459
ENST00000492135.3	NOP56	Known	2447	No	Yes	Yes	coding	No	No	processed_transcript	other	0.00149761737069657	0.0394261601724041	0.448407291920941	12.4108240730744	12.8592313649954
ENST00000492143.3	EZH2	Known	76900	No	Yes	Yes	coding	No	No	nonsense_mediated_decay	other	6.3465108018284e-05	0.00372158251804586	-1.06790380030694	8.00059823403347	6.93269443372653
ENST00000492448.1	EMD	Known	1656	No	Yes	No	coding	No	No	processed_transcript	other	0.000238830833439169	0.0104102384290186	0.806868684246898	8.7474500159897	9.5543187002366
ENST00000492540.3	PHPT1	Known	1931	No	Yes	Yes	noncoding	No	No	processed_transcript	other	5.1765218431507e-05	0.00319033724515782	-1.09453742464061	7.69360460426353	6.59906717962292
ENST00000493057.1	HECW1	Known	9804	No	No	Yes	noncoding	No	No	processed_transcript	other	1.92111703787718e-05	0.00143321403045008	1.5614542061875	5.00945918209772	6.57091338828522
ENST00000493066.3	NMD3	Known	16929	No	Yes	No	noncoding	No	No	protein_coding	prot_coding	0.00102152186471025	0.0302786632960343	6.11044716970711	0.85944077999552	6.96988794970263
ENST00000493091.3	PILRB	Known	5747	No	No	No	noncoding	No	No	retained_intron	lncRNA	2.38149672696068e-07	3.65180226197714e-05	-1.61843069483859	8.89604978586708	7.27761909102849
ENST00000493470.2	ATRX	Known	8187	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00115170786419402	0.0329083208099714	-0.735172965769727	9.10400102903484	8.36882806326512
ENST00000493594.4	GBP3	Known	15624	No	Yes	No	coding	No	No	nonsense_mediated_decay	other	0.000797090121743483	0.0253753541362482	4.63322402269247	1.36632962776621	5.99955365045868
ENST00000493918.3	SETD5	Known	42466	No	No	Yes	coding	No	No	retained_intron	lncRNA	0.000788604320703638	0.0251371511228943	-4.89596920700496	5.25291525840651	0.356946051401543
ENST00000494101.1	FBRS	Known	2870	No	No	Yes	noncoding	No	No	retained_intron	lncRNA	6.83692190902216e-05	0.00392750550590148	-1.62560362994927	7.01955915264856	5.39395552269928
ENST00000494131.4	CYB5A	Known	38638	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.00122270261962577	0.0343253025349866	-0.762678384817041	8.6392486423833	7.87657025756626
ENST00000494249.3	EHMT1	Known	20405	No	No	Yes	coding	No	No	retained_intron	lncRNA	0.000215487463574525	0.00957159750927653	-1.60007483147081	6.11798673858738	4.51791190711656
ENST00000494282.4	AIG1	Known	129696	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000166378397636015	0.0078668979820808	1.01665021135068	6.55264231639029	7.56929252774097
ENST00000494950.3	PLOD2	Known	90811	No	No	No	coding	No	No	protein_coding	prot_coding	0.00033892930992586	0.0136667163384824	1.76462580968331	11.1863637711192	12.9509895808025
ENST00000495071.4	SUPT20H	Known	50370	No	Yes	Yes	coding	No	No	nonsense_mediated_decay	other	0.000900957145151134	0.0276527026165466	-1.2988317437139	7.91230082500021	6.61346908128631
ENST00000495397.1	FCRLB	Known	2241	No	Yes	Yes	coding	No	No	processed_transcript	other	0.000850775033613383	0.0265679958468387	-5.38257935964977	4.38257935964978	-1
ENST00000495528.1	VIM	Known	1809	No	Yes	No	coding	No	No	processed_transcript	other	7.15571402980064e-09	1.71596697467901e-06	1.94604627348136	5.36542456306718	7.31147083654854
ENST00000495695.1	LAMA5	Known	1267	No	No	Yes	noncoding	No	No	retained_intron	lncRNA	9.79336078115943e-05	0.0051883243830097	-1.15766061080306	7.64538403569395	6.48772342489089
ENST00000495827.2	PTPLAD2	Known	32121	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	0.000208079860681533	0.00932326160400605	0.971678568722379	6.97686552869287	7.94854409741524
ENST00000495883.1	SNAP25	Known	11188	No	No	Yes	noncoding	No	No	processed_transcript	other	0.000919048579113828	0.0280625158565828	-1.00122345022434	7.31873630793043	6.31751285770609
ENST00000496055.3	RABGGTB	Known	8636	No	Yes	Yes	coding	No	No	processed_transcript	other	0.0017470430152043	0.0440203372115814	0.861867974020878	8.72440487701656	9.58627285103744
ENST00000496435.1	AKR1B10	Known	3795	No	No	Yes	noncoding	No	No	processed_transcript	other	0.000663665297116322	0.0221347329185975	-1.14293282518812	9.10834394817169	7.96541112298356
ENST00000496452.3	TIA1	Known	19742	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	0.00139523694010473	0.0377299814044522	-1.05388054136559	7.00646773596371	5.95258719459811
ENST00000496558.3	CTNNA2	Known	1135780	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	5.27941026058714e-05	0.00323561436010523	3.97084553758352	4.30605812608488	8.2769036636684
ENST00000496593.3	RPLP0P2	Known	24413	No	Yes	No	coding	No	No	processed_transcript	other	0.000837382142928317	0.0262455884430754	3.041869664913	1.98058591262402	5.02245557753703
ENST00000496811.3	DHX36	Known	51951	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	6.03410595269234e-05	0.00358954693910663	-1.02388634580838	9.06545879372733	8.04157244791895
ENST00000496864.4	FYN	Known	18210	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	0.000464955490926423	0.0170676579995437	5.40656717048357	-0.999999954373263	4.40656721611031
ENST00000496897.3	USP13	Known	130713	No	No	Yes	coding	No	No	protein_coding	prot_coding	0.000416032951604025	0.0158775252928225	0.890823718447278	7.65023342540295	8.54105714385023
ENST00000497044.3	KIAA1598	Known	89373	No	Yes	Yes	coding	No	No	processed_transcript	other	1.87440869276771e-05	0.00140629978502125	-1.11986374190934	10.5768037544303	9.456940012521
ENST00000497050.3	ELOVL1	Known	3688	No	Yes	No	noncoding	No	No	processed_transcript	other	1.29206148381282e-05	0.00104145567371161	0.846998323982127	8.59147644475921	9.43847476874134
ENST00000497097.3	FGB	Known	3737	No	Yes	No	noncoding	No	No	retained_intron	lncRNA	2.02850596643531e-10	6.70164393898245e-08	-7.32285214456709	8.52978011089845	1.20692796633135
ENST00000497139.3	VEGFA	Known	8719	No	Yes	Yes	noncoding	No	No	retained_intron	lncRNA	3.52042274661856e-09	9.06326360422934e-07	1.51445492127767	7.24587704675253	8.7603319680302
ENST00000497363.1	LAMA5	Known	1491	No	No	No	noncoding	No	No	processed_transcript	other	4.841169183265e-05	0.00304459706062247	-2.14921781853382	5.83863070438137	3.68941288584755
ENST00000497571.3	KLF6	Known	9279	No	Yes	Yes	coding	No	No	protein_coding	prot_coding	3.63611874636376e-08	7.25123089997003e-06	0.888382497601961	10.4183924280729	11.3067749256749
ENST00000497699.1	BAMBI	Known	5167	No	Yes	Yes	coding	No	No	retained_intron	lncRNA	0.00116260889652012	0.0331337078961234	1.68414569290793	4.13281887522236	5.81696456813029
ENST00000497873.1	PAXBP1	Known	17298	No	No	Yes	coding	No	No	retained_intron	lncRNA	0.00147784966258856	0.0390681023108024	-1.3186165296251	6.32870213122801	5.01008560160291
ENST00000497931.3	ARMCX6	Known	2792	No	Yes	Yes	noncoding	No	No	processed_transcript	other	2.43633437973405e-07	3.7063579357468e-05	1.21460774786767	7.41859980162402	8.6332075494917
